img_url,img_name,clothes_category,brand,category_size,self_clothes_url,clothes_material,clothes_importer,price
https://product-image.wconcept.co.kr/productimg/image/img1/61/302814461_JQ35957.jpg,006004-006004001-302814461_JQ35957.jpg,006004001,Saint Laurent,small,https://www.wconcept.co.kr/Product/302814461,패브릭 / 소가죽,이탈리아,340000
https://product-image.wconcept.co.kr/productimg/image/img1/62/302814462_VG31145.jpg,006004-006004001-302814462_VG31145.jpg,006004001,Saint Laurent,small,https://www.wconcept.co.kr/Product/302814462,소가죽,이탈리아,340000
https://product-image.wconcept.co.kr/productimg/image/img1/63/302814463_GK45430.jpg,006004-006004001-302814463_GK45430.jpg,006004001,Saint Laurent,small,https://www.wconcept.co.kr/Product/302814463,소가죽,이탈리아,340000
https://product-image.wconcept.co.kr/productimg/image/img1/64/302814464_BJ59530.jpg,006004-006004001-302814464_BJ59530.jpg,006004001,Saint Laurent,small,https://www.wconcept.co.kr/Product/302814464,소가죽,이탈리아,290000
https://product-image.wconcept.co.kr/productimg/image/img1/65/302814465_BQ80373.jpg,006004-006004001-302814465_BQ80373.jpg,006004001,Saint Laurent,small,https://www.wconcept.co.kr/Product/302814465,소가죽,이탈리아,340000
https://product-image.wconcept.co.kr/productimg/image/img1/66/302814466_JU47330.jpg,006004-006004001-302814466_JU47330.jpg,006004001,Saint Laurent,small,https://www.wconcept.co.kr/Product/302814466,소가죽,이탈리아,290000
https://product-image.wconcept.co.kr/productimg/image/img1/67/302814467_UD48404.jpg,006004-006004001-302814467_UD48404.jpg,006004001,Saint Laurent,small,https://www.wconcept.co.kr/Product/302814467,소가죽,이탈리아,340000
https://product-image.wconcept.co.kr/productimg/image/img1/68/302814468_IU35449.jpg,006004-006004001-302814468_IU35449.jpg,006004001,Saint Laurent,small,https://www.wconcept.co.kr/Product/302814468,소가죽,이탈리아,340000
https://product-image.wconcept.co.kr/productimg/image/img1/70/302814470_DR69490.jpg,006004-006004001-302814470_DR69490.jpg,006004001,Saint Laurent,small,https://www.wconcept.co.kr/Product/302814470,소가죽 / 패브릭,이탈리아,340000
https://product-image.wconcept.co.kr/productimg/image/img1/69/302814469_IG18456.jpg,006004-006004001-302814469_IG18456.jpg,006004001,Saint Laurent,small,https://www.wconcept.co.kr/Product/302814469,패브릭 / 소가죽,이탈리아,340000
